"Column1","Column2","Column3","Column4","Column5"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","401225","CORRENTE DE ROLO ASA 410 122 ELOS (3098MM) PARA ACIONAMENTO BV CADENA DE 1,5M","5,13"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","402017","CP DE FERRO ZINCADO 3/16 X 1. 1/4","1"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","813511","PINO DESTRAVAMENTO LINHA BV/ PORTA CADEADO HZ/ ESTICAD. CANCELA","1"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","813292","BRACINHO ARTICULADO BV E NEW BV","1"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","811505","SACO PLASTICO TRANSPARENTE 14CM X 9CM","1"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","401031","ARRUELA LISA M6","4"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","401226","ELO DE EMENDA CORRENTE BV CADENA","3"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","401283","PARAFUSO CAB FRANCESA C/ PORCA 1/4 X 2"" ZI","4"
"2008579","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,5M EX","811809","CALÇO VINCADO BRAÇO MOTOR","1"
"2008580","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 3,0M EX","813472","ROLDANA DE NYLON DO BV CADENA - PEÇA FÊMEA","1"
