"Column1","Column2","Column3","Column4","Column5"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","813259","CARCAÇA INFERIOR NEW BV COM FURO ENCODER","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","402013","RETENTOR GR 20X30X7 TC GTOP","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","813267","SUPORTE ENCODER","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","813266","TAMPA ENCODER","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","401012","PARAFUSO 3.5 X 13 CH. PH - OXI","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","402034","ANEL DE RETENÇÃO ORING INTERNO 14MM X 2,6MM","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","813274","TAMPÃO P/ EIXO MOTOR DZ E GABINETE CANCELA","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","813260","CALÇO DO ESTATOR NEW BV","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","412023","ESTATOR BOBINADO AGL BV/NEW BV/PIVO P33 1/4 cv 04 42z 127V 60Hz","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","402015","ANEL ELÁSTICO E12","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","411017","ROLAMENTOS 6201-08 ZZ C3","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","804430","CAPA DO ROLAMENTO DOS MOTORES","2"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","402019","PINO ELÁSTICO 4 X 24MM","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","412162","ROTOR AGL NEW BV P33 1/3 cv 04","1"
"2008084","CONJ. MOVIMENTADOR TRINO NEW BV CADENA 1/3HP 127V SEM ACIONAMENTO","401007","PARAFUSO 4.8 X 13 A/A PN. PH - ZI","4"
